Timestamp,Instr ID,Channel,Value
2019-09-09 10:17:05.657612,CAPS-1-NO2-nan,NOX,0.07447000000000001
2019-09-09 10:17:05.660608,CLD64-1-NOx-nan,NOX,-0.02
2019-09-09 10:17:05.666036,MA300-1-BC-nan,BC,0.528
2019-09-09 10:17:05.669739,SBA5-1-CO2-nan,CO2,622.0
2019-09-09 10:17:05.679816,Vaisala-1-CO2-nan,CO2,597.6
2019-09-09 10:17:05.680247,LI820-1-CO2-nan,CO2,550.168345
2019-09-09 10:17:05.681118,LI7000-1-CO2-nan,CO2,574.444
2019-09-09 10:17:06.537309,MA300-1-BC-nan,BC,0.645
2019-09-09 10:17:06.588550,SBA5-1-CO2-nan,CO2,620.0
2019-09-09 10:17:06.684642,LI820-1-CO2-nan,CO2,550.816555
2019-09-09 10:17:06.683487,LI7000-1-CO2-nan,CO2,574.3175
2019-09-09 10:17:07.364467,AE33-1-BC-nan,BC,0.1895
2019-09-09 10:17:07.392632,CAPS-1-NO2-nan,NOX,0.07447999999999999
2019-09-09 10:17:07.405871,MA300-1-BC-nan,BC,-0.9329999999999999
2019-09-09 10:17:07.413711,Vaisala-1-CO2-nan,CO2,596.3
2019-09-09 10:17:07.494147,SBA5-1-CO2-nan,CO2,620.0
2019-09-09 10:17:07.667907,CLD64-1-NOx-nan,NOX,-0.02
2019-09-09 10:17:07.685114,LI820-1-CO2-nan,CO2,545.48835
2019-09-09 10:17:07.690248,LI7000-1-CO2-nan,CO2,571.15
2019-09-09 10:17:08.261504,CAPS-1-NO2-nan,NOX,0.07487
2019-09-09 10:17:08.267939,AE33-1-BC-nan,BC,-0.548
2019-09-09 10:17:08.282316,Vaisala-1-CO2-nan,CO2,596.3
2019-09-09 10:17:08.295596,SBA5-1-CO2-nan,CO2,619.0
2019-09-09 10:17:08.672908,CLD64-1-NOx-nan,NOX,-0.02
2019-09-09 10:17:08.685898,LI820-1-CO2-nan,CO2,544.395325
2019-09-09 10:17:08.695534,LI7000-1-CO2-nan,CO2,569.298
2019-09-09 10:17:09.127937,CAPS-1-NO2-nan,NOX,0.07434
2019-09-09 10:17:09.134489,MA300-1-BC-nan,BC,1.301
2019-09-09 10:17:09.148049,Vaisala-1-CO2-nan,CO2,590.0
2019-09-09 10:17:09.196277,SBA5-1-CO2-nan,CO2,618.0
2019-09-09 10:17:09.686588,LI820-1-CO2-nan,CO2,545.23949
2019-09-09 10:17:09.697379,LI7000-1-CO2-nan,CO2,569.705
2019-09-09 10:17:09.973672,AE33-1-BC-nan,BC,-0.2315
2019-09-09 10:17:09.993859,CAPS-1-NO2-nan,NOX,0.07487
2019-09-09 10:17:10.001829,MA300-1-BC-nan,BC,1.088
2019-09-09 10:17:10.001829,SBA5-1-CO2-nan,CO2,618.0
2019-09-09 10:17:10.014135,Vaisala-1-CO2-nan,CO2,590.0
