Timestamp,LI7000-1-CO2-nan,LI820-1-CO2-nan,SBA5-1-CO2-nan,Vaisala-1-CO2-nan,CLD64-1-NOx-nan,CAPS-1-NO2-nan,AE33-1-BC-nan,MA300-1-BC-nan
2019-08-16 01:49:42,668.39,813.28573,628.0,873.1,,,0.98,
2019-08-16 01:49:43,848.416,807.9694900000001,654.0,875.6,-0.02,,0.21,
2019-08-16 01:49:44,831.8580000000001,755.92007,665.0,875.5,-0.02,,0.555,
2019-08-16 01:49:45,816.066,751.77309,665.0,,-0.02,,0.597,
2019-08-16 01:49:46,811.926,753.311915,663.0,875.5,-0.03,,0.683,
2019-08-16 01:49:47,804.862,747.12803,662.0,870.4,-0.02,,0.982,
2019-08-16 01:49:48,798.684,738.55376,,870.4,-0.03,,1.155,
2019-08-16 01:49:49,796.5239999999999,742.96469,661.0,859.7,,,0.128,
2019-08-16 01:49:50,788.118,722.2461900000001,660.0,861.45,,,-0.087,
